"","Height","interaction","Pedigree","DAP","Height2","Tester"
"7922",2.17226336642015,"W10004_0154 X PHP02:80","W10004_0154 X PHP02",80,2.17226336642015,"PHP02"
"7923",2.17232077363656,"W10004_0154 X PHP02:83","W10004_0154 X PHP02",83,2.17232077363656,"PHP02"
"7924",2.17236771602113,"W10004_0154 X PHP02:87","W10004_0154 X PHP02",87,2.17236771602113,"PHP02"
"7925",2.17236223644121,"W10004_0154 X PHP02:90","W10004_0154 X PHP02",90,2.17236223644121,"PHP02"
"7926",2.17243145139862,"W10004_0154 X PHP02:99","W10004_0154 X PHP02",99,2.17243145139862,"PHP02"
"7927",2.17243662973932,"W10004_0154 X PHP02:101","W10004_0154 X PHP02",101,2.17243662973932,"PHP02"
"7928",2.17244277356153,"W10004_0154 X PHP02:104","W10004_0154 X PHP02",104,2.17244277356153,"PHP02"
"7929",2.17244738278794,"W10004_0154 X PHP02:107","W10004_0154 X PHP02",107,2.17244738278794,"PHP02"
"7930",2.17245176034567,"W10004_0154 X PHP02:111","W10004_0154 X PHP02",111,2.17245176034567,"PHP02"
"7931",2.17245406789512,"W10004_0154 X PHP02:114","W10004_0154 X PHP02",114,2.17245406789512,"PHP02"
"7932",2.17237002217214,"W10004_0154 X PHP02:118","W10004_0154 X PHP02",118,2.17237002217214,"PHP02"
"7933",2.17245763864742,"W10004_0154 X PHP02:122","W10004_0154 X PHP02",122,2.17245763864742,"PHP02"
"7934",2.17245855619756,"W10004_0154 X PHP02:126","W10004_0154 X PHP02",126,2.17245855619756,"PHP02"
"7935",0.0914232723775629,"W10004_0154 X PHZ51:15","W10004_0154 X PHZ51",15,0.0914232723775629,"PHZ51"
"7936",0.107798788987439,"W10004_0154 X PHZ51:17","W10004_0154 X PHZ51",17,0.107798788987439,"PHZ51"
"7937",0.186318905466479,"W10004_0154 X PHZ51:22","W10004_0154 X PHZ51",22,0.186318905466479,"PHZ51"
"7938",0.238265918949805,"W10004_0154 X PHZ51:24","W10004_0154 X PHZ51",24,0.238265918949805,"PHZ51"
"7939",0.344640318600879,"W10004_0154 X PHZ51:27","W10004_0154 X PHZ51",27,0.344640318600879,"PHZ51"
"7940",0.489860842469828,"W10004_0154 X PHZ51:30","W10004_0154 X PHZ51",30,0.489860842469828,"PHZ51"
"7941",0.609448296117413,"W10004_0154 X PHZ51:32","W10004_0154 X PHZ51",32,0.609448296117413,"PHZ51"
"7942",0.980451657149668,"W10004_0154 X PHZ51:37","W10004_0154 X PHZ51",37,0.980451657149668,"PHZ51"
"7943",1.14950821943194,"W10004_0154 X PHZ51:39","W10004_0154 X PHZ51",39,1.14950821943194,"PHZ51"
"7944",1.32293996600743,"W10004_0154 X PHZ51:41","W10004_0154 X PHZ51",41,1.32293996600743,"PHZ51"
"7945",1.65788548006627,"W10004_0154 X PHZ51:45","W10004_0154 X PHZ51",45,1.65788548006627,"PHZ51"
"7946",1.87521772666557,"W10004_0154 X PHZ51:48","W10004_0154 X PHZ51",48,1.87521772666557,"PHZ51"
"7947",2.04784708143799,"W10004_0154 X PHZ51:51","W10004_0154 X PHZ51",51,2.04784708143799,"PHZ51"
"7948",2.22921919945208,"W10004_0154 X PHZ51:56","W10004_0154 X PHZ51",56,2.22921919945208,"PHZ51"
"7949",2.29764773861719,"W10004_0154 X PHZ51:60","W10004_0154 X PHZ51",60,2.29764773861719,"PHZ51"
"7950",2.31544260771023,"W10004_0154 X PHZ51:62","W10004_0154 X PHZ51",62,2.31544260771023,"PHZ51"
"7951",2.33726669239751,"W10004_0154 X PHZ51:69","W10004_0154 X PHZ51",69,2.33726669239751,"PHZ51"
"7952",2.33929491468009,"W10004_0154 X PHZ51:73","W10004_0154 X PHZ51",73,2.33929491468009,"PHZ51"
"7953",2.3397349701956,"W10004_0154 X PHZ51:76","W10004_0154 X PHZ51",76,2.3397349701956,"PHZ51"
"7954",2.33993197914904,"W10004_0154 X PHZ51:80","W10004_0154 X PHZ51",80,2.33993197914904,"PHZ51"
"7955",2.33999374784774,"W10004_0154 X PHZ51:83","W10004_0154 X PHZ51",83,2.33999374784774,"PHZ51"
"7956",2.34004134841798,"W10004_0154 X PHZ51:87","W10004_0154 X PHZ51",87,2.34004134841798,"PHZ51"
"7957",2.34003589890468,"W10004_0154 X PHZ51:90","W10004_0154 X PHZ51",90,2.34003589890468,"PHZ51"
"7958",2.34010511623097,"W10004_0154 X PHZ51:99","W10004_0154 X PHZ51",99,2.34010511623097,"PHZ51"
"7959",2.34011029457168,"W10004_0154 X PHZ51:101","W10004_0154 X PHZ51",101,2.34011029457168,"PHZ51"
"7960",2.34011643839388,"W10004_0154 X PHZ51:104","W10004_0154 X PHZ51",104,2.34011643839388,"PHZ51"
"7961",2.3401210476203,"W10004_0154 X PHZ51:107","W10004_0154 X PHZ51",107,2.3401210476203,"PHZ51"
"7962",2.34012542517802,"W10004_0154 X PHZ51:111","W10004_0154 X PHZ51",111,2.34012542517802,"PHZ51"
"7963",2.34012773272747,"W10004_0154 X PHZ51:114","W10004_0154 X PHZ51",114,2.34012773272747,"PHZ51"
"7964",2.3400436870045,"W10004_0154 X PHZ51:118","W10004_0154 X PHZ51",118,2.3400436870045,"PHZ51"
"7965",2.34013130347977,"W10004_0154 X PHZ51:122","W10004_0154 X PHZ51",122,2.34013130347977,"PHZ51"
"7966",2.34013222102992,"W10004_0154 X PHZ51:126","W10004_0154 X PHZ51",126,2.34013222102992,"PHZ51"
"7967",-0.0664865838771415,"W10004_0160 X PHK76:15","W10004_0160 X PHK76",15,0,"PHK76"
"7968",-0.0511841119939772,"W10004_0160 X PHK76:17","W10004_0160 X PHK76",17,0,"PHK76"
"7969",0.0238134073509825,"W10004_0160 X PHK76:22","W10004_0160 X PHK76",22,0.0238134073509825,"PHK76"
"7970",0.074365553563667,"W10004_0160 X PHK76:24","W10004_0160 X PHK76",24,0.074365553563667,"PHK76"
"7971",0.179361871318689,"W10004_0160 X PHK76:27","W10004_0160 X PHK76",27,0.179361871318689,"PHK76"
"7972",0.324857159642805,"W10004_0160 X PHK76:30","W10004_0160 X PHK76",30,0.324857159642805,"PHK76"
"7973",0.445862784379087,"W10004_0160 X PHK76:32","W10004_0160 X PHK76",32,0.445862784379087,"PHK76"
"7974",0.823745285557546,"W10004_0160 X PHK76:37","W10004_0160 X PHK76",37,0.823745285557546,"PHK76"
"7975",0.99524826402527,"W10004_0160 X PHK76:39","W10004_0160 X PHK76",39,0.99524826402527,"PHK76"
"7976",1.16934758070128,"W10004_0160 X PHK76:41","W10004_0160 X PHK76",41,1.16934758070128,"PHK76"
"7977",1.49562632688897,"W10004_0160 X PHK76:45","W10004_0160 X PHK76",45,1.49562632688897,"PHK76"
"7978",1.69555001113951,"W10004_0160 X PHK76:48","W10004_0160 X PHK76",48,1.69555001113951,"PHK76"
"7979",1.84372265657059,"W10004_0160 X PHK76:51","W10004_0160 X PHK76",51,1.84372265657059,"PHK76"
"7980",1.98366737567174,"W10004_0160 X PHK76:56","W10004_0160 X PHK76",56,1.98366737567174,"PHK76"
"7981",2.02973823667795,"W10004_0160 X PHK76:60","W10004_0160 X PHK76",60,2.02973823667795,"PHK76"
"7982",2.04067808980605,"W10004_0160 X PHK76:62","W10004_0160 X PHK76",62,2.04067808980605,"PHK76"
"7983",2.05298845669096,"W10004_0160 X PHK76:69","W10004_0160 X PHK76",69,2.05298845669096,"PHK76"
"7984",2.05408474746877,"W10004_0160 X PHK76:73","W10004_0160 X PHK76",73,2.05408474746877,"PHK76"
"7985",2.05435783501926,"W10004_0160 X PHK76:76","W10004_0160 X PHK76",76,2.05435783501926,"PHK76"
"7986",2.05451004853385,"W10004_0160 X PHK76:80","W10004_0160 X PHK76",80,2.05451004853385,"PHK76"
"7987",2.05456745520359,"W10004_0160 X PHK76:83","W10004_0160 X PHK76",83,2.05456745520359,"PHK76"
"7988",2.05461439740594,"W10004_0160 X PHK76:87","W10004_0160 X PHK76",87,2.05461439740594,"PHK76"
"7989",2.05460891782602,"W10004_0160 X PHK76:90","W10004_0160 X PHK76",90,2.05460891782602,"PHK76"
"7990",2.05467813278343,"W10004_0160 X PHK76:99","W10004_0160 X PHK76",99,2.05467813278343,"PHK76"
"7991",2.05468331112413,"W10004_0160 X PHK76:101","W10004_0160 X PHK76",101,2.05468331112413,"PHK76"
"7992",2.05468945494634,"W10004_0160 X PHK76:104","W10004_0160 X PHK76",104,2.05468945494634,"PHK76"
"7993",2.05469406417275,"W10004_0160 X PHK76:107","W10004_0160 X PHK76",107,2.05469406417275,"PHK76"
"7994",2.05469844173048,"W10004_0160 X PHK76:111","W10004_0160 X PHK76",111,2.05469844173048,"PHK76"
"7995",2.05470074927993,"W10004_0160 X PHK76:114","W10004_0160 X PHK76",114,2.05470074927993,"PHK76"
"7996",2.05461670355695,"W10004_0160 X PHK76:118","W10004_0160 X PHK76",118,2.05461670355695,"PHK76"
"7997",2.05470432003223,"W10004_0160 X PHK76:122","W10004_0160 X PHK76",122,2.05470432003223,"PHK76"
"7998",2.05470523758237,"W10004_0160 X PHK76:126","W10004_0160 X PHK76",126,2.05470523758237,"PHK76"
"7999",0.137505830028511,"W10004_0160 X PHP02:15","W10004_0160 X PHP02",15,0.137505830028511,"PHP02"
"8000",0.154641441389961,"W10004_0160 X PHP02:17","W10004_0160 X PHP02",17,0.154641441389961,"PHP02"
"8001",0.237232243631151,"W10004_0160 X PHP02:22","W10004_0160 X PHP02",22,0.237232243631151,"PHP02"
"8002",0.292031504898903,"W10004_0160 X PHP02:24","W10004_0160 X PHP02",24,0.292031504898903,"PHP02"
"8003",0.40434711353382,"W10004_0160 X PHP02:27","W10004_0160 X PHP02",27,0.40434711353382,"PHP02"
"8004",0.557584821937287,"W10004_0160 X PHP02:30","W10004_0160 X PHP02",30,0.557584821937287,"PHP02"
"8005",0.683508983272223,"W10004_0160 X PHP02:32","W10004_0160 X PHP02",32,0.683508983272223,"PHP02"
"8006",1.07149511938224,"W10004_0160 X PHP02:37","W10004_0160 X PHP02",37,1.07149511938224,"PHP02"
"8007",1.24640665939668,"W10004_0160 X PHP02:39","W10004_0160 X PHP02",39,1.24640665939668,"PHP02"
"8008",1.42417718559069,"W10004_0160 X PHP02:41","W10004_0160 X PHP02",41,1.42417718559069,"PHP02"
"8009",1.7609039091531,"W10004_0160 X PHP02:45","W10004_0160 X PHP02",45,1.7609039091531,"PHP02"
"8010",1.97241864886573,"W10004_0160 X PHP02:48","W10004_0160 X PHP02",48,1.97241864886573,"PHP02"
"8011",2.1338936361461,"W10004_0160 X PHP02:51","W10004_0160 X PHP02",51,2.1338936361461,"PHP02"
"8012",2.2917664489473,"W10004_0160 X PHP02:56","W10004_0160 X PHP02",56,2.2917664489473,"PHP02"
"8013",2.3445227554596,"W10004_0160 X PHP02:60","W10004_0160 X PHP02",60,2.3445227554596,"PHP02"
"8014",2.35685285197645,"W10004_0160 X PHP02:62","W10004_0160 X PHP02",62,2.35685285197645,"PHP02"
"8015",2.37026745123864,"W10004_0160 X PHP02:69","W10004_0160 X PHP02",69,2.37026745123864,"PHP02"
"8016",2.3713907440289,"W10004_0160 X PHP02:73","W10004_0160 X PHP02",73,2.3713907440289,"PHP02"
"8017",2.37166545481249,"W10004_0160 X PHP02:76","W10004_0160 X PHP02",76,2.37166545481249,"PHP02"
"8018",2.3718178146513,"W10004_0160 X PHP02:80","W10004_0160 X PHP02",80,2.3718178146513,"PHP02"
"8019",2.3718752242366,"W10004_0160 X PHP02:83","W10004_0160 X PHP02",83,2.3718752242366,"PHP02"
"8020",2.37192216662117,"W10004_0160 X PHP02:87","W10004_0160 X PHP02",87,2.37192216662117,"PHP02"
"8021",2.37191668704125,"W10004_0160 X PHP02:90","W10004_0160 X PHP02",90,2.37191668704125,"PHP02"
"8022",2.37198590199866,"W10004_0160 X PHP02:99","W10004_0160 X PHP02",99,2.37198590199866,"PHP02"
"8023",2.37199108033936,"W10004_0160 X PHP02:101","W10004_0160 X PHP02",101,2.37199108033936,"PHP02"
"8024",2.37199722416157,"W10004_0160 X PHP02:104","W10004_0160 X PHP02",104,2.37199722416157,"PHP02"
"8025",2.37200183338798,"W10004_0160 X PHP02:107","W10004_0160 X PHP02",107,2.37200183338798,"PHP02"
"8026",2.37200621094571,"W10004_0160 X PHP02:111","W10004_0160 X PHP02",111,2.37200621094571,"PHP02"
"8027",2.37200851849516,"W10004_0160 X PHP02:114","W10004_0160 X PHP02",114,2.37200851849516,"PHP02"
"8028",2.37192447277218,"W10004_0160 X PHP02:118","W10004_0160 X PHP02",118,2.37192447277218,"PHP02"
"8029",2.37201208924746,"W10004_0160 X PHP02:122","W10004_0160 X PHP02",122,2.37201208924746,"PHP02"
"8030",2.3720130067976,"W10004_0160 X PHP02:126","W10004_0160 X PHP02",126,2.3720130067976,"PHP02"
"8031",0.0870081482591051,"W10004_0160 X PHZ51:15","W10004_0160 X PHZ51",15,0.0870081482591051,"PHZ51"
"8032",0.103779055937857,"W10004_0160 X PHZ51:17","W10004_0160 X PHZ51",17,0.103779055937857,"PHZ51"
"8033",0.185127429796697,"W10004_0160 X PHZ51:22","W10004_0160 X PHZ51",22,0.185127429796697,"PHZ51"
"8034",0.239333044460028,"W10004_0160 X PHZ51:24","W10004_0160 X PHZ51",24,0.239333044460028,"PHZ51"
"8035",0.350726674230297,"W10004_0160 X PHZ51:27","W10004_0160 X PHZ51",27,0.350726674230297,"PHZ51"
"8036",0.503091842805394,"W10004_0160 X PHZ51:30","W10004_0160 X PHZ51",30,0.503091842805394,"PHZ51"
"8037",0.628508908568862,"W10004_0160 X PHZ51:32","W10004_0160 X PHZ51",32,0.628508908568862,"PHZ51"
"8038",1.01563060885905,"W10004_0160 X PHZ51:37","W10004_0160 X PHZ51",37,1.01563060885905,"PHZ51"
"8039",1.19037215399495,"W10004_0160 X PHZ51:39","W10004_0160 X PHZ51",39,1.19037215399495,"PHZ51"
"8040",1.36805467068904,"W10004_0160 X PHZ51:41","W10004_0160 X PHZ51",41,1.36805467068904,"PHZ51"
"8041",1.70469302787191,"W10004_0160 X PHZ51:45","W10004_0160 X PHZ51",45,1.70469302787191,"PHZ51"
"8042",1.91599427674055,"W10004_0160 X PHZ51:48","W10004_0160 X PHZ51",48,1.91599427674055,"PHZ51"
"8043",2.07694319704231,"W10004_0160 X PHZ51:51","W10004_0160 X PHZ51",51,2.07694319704231,"PHZ51"
"8044",2.23325870624796,"W10004_0160 X PHZ51:56","W10004_0160 X PHZ51",56,2.23325870624796,"PHZ51"
"8045",2.28466083466343,"W10004_0160 X PHZ51:60","W10004_0160 X PHZ51",60,2.28466083466343,"PHZ51"
"8046",2.29644042542207,"W10004_0160 X PHZ51:62","W10004_0160 X PHZ51",62,2.29644042542207,"PHZ51"
"8047",2.30888906094842,"W10004_0160 X PHZ51:69","W10004_0160 X PHZ51",69,2.30888906094842,"PHZ51"
"8048",2.30987018105832,"W10004_0160 X PHZ51:73","W10004_0160 X PHZ51",73,2.30987018105832,"PHZ51"
"8049",2.31010464981026,"W10004_0160 X PHZ51:76","W10004_0160 X PHZ51",76,2.31010464981026,"PHZ51"
"8050",2.31023373850446,"W10004_0160 X PHZ51:80","W10004_0160 X PHZ51",80,2.31023373850446,"PHZ51"
"8051",2.31028230449583,"W10004_0160 X PHZ51:83","W10004_0160 X PHZ51",83,2.31028230449583,"PHZ51"
"8052",2.31032201140934,"W10004_0160 X PHZ51:87","W10004_0160 X PHZ51",87,2.31032201140934,"PHZ51"
"8053",2.31031737642524,"W10004_0160 X PHZ51:90","W10004_0160 X PHZ51",90,2.31031737642524,"PHZ51"
"8054",2.31037592292543,"W10004_0160 X PHZ51:99","W10004_0160 X PHZ51",99,2.31037592292543,"PHZ51"
"8055",2.31038030310186,"W10004_0160 X PHZ51:101","W10004_0160 X PHZ51",101,2.31038030310186,"PHZ51"
"8056",2.31038549994517,"W10004_0160 X PHZ51:104","W10004_0160 X PHZ51",104,2.31038549994517,"PHZ51"
"8057",2.31038939872782,"W10004_0160 X PHZ51:107","W10004_0160 X PHZ51",107,2.31038939872782,"PHZ51"
"8058",2.31039310155006,"W10004_0160 X PHZ51:111","W10004_0160 X PHZ51",111,2.31039310155006,"PHZ51"
"8059",2.31039505342505,"W10004_0160 X PHZ51:114","W10004_0160 X PHZ51",114,2.31039505342505,"PHZ51"
"8060",2.31032396210144,"W10004_0160 X PHZ51:118","W10004_0160 X PHZ51",118,2.31032396210144,"PHZ51"
"8061",2.31039807379895,"W10004_0160 X PHZ51:122","W10004_0160 X PHZ51",122,2.31039807379895,"PHZ51"
"8062",2.31039884992237,"W10004_0160 X PHZ51:126","W10004_0160 X PHZ51",126,2.31039884992237,"PHZ51"
"8063",-0.0127273223825716,"W10004_0161 X PHK76:15","W10004_0161 X PHK76",15,0,"PHK76"
"8064",0.0050991860396502,"W10004_0161 X PHK76:17","W10004_0161 X PHK76",17,0.0050991860396502,"PHK76"
"8065",0.0905707958931424,"W10004_0161 X PHK76:22","W10004_0161 X PHK76",22,0.0905707958931424,"PHK76"
"8066",0.147019568850493,"W10004_0161 X PHK76:24","W10004_0161 X PHK76",24,0.147019568850493,"PHK76"
"8067",0.26226482531711,"W10004_0161 X PHK76:27","W10004_0161 X PHK76",27,0.26226482531711,"PHK76"
"8068",0.418729064289518,"W10004_0161 X PHK76:30","W10004_0161 X PHK76",30,0.418729064289518,"PHK76"
"8069",0.546747054188102,"W10004_0161 X PHK76:32","W10004_0161 X PHK76",32,0.546747054188102,"PHK76"
"8070",0.938464224009999,"W10004_0161 X PHK76:37","W10004_0161 X PHK76",37,0.938464224009999,"PHK76"
"8071",1.11380732445113,"W10004_0161 X PHK76:39","W10004_0161 X PHK76",39,1.11380732445113,"PHK76"
"8072",1.2912319126666,"W10004_0161 X PHK76:41","W10004_0161 X PHK76",41,1.2912319126666,"PHK76"
"8073",1.62503402938524,"W10004_0161 X PHK76:45","W10004_0161 X PHK76",45,1.62503402938524,"PHK76"
"8074",1.83302671534963,"W10004_0161 X PHK76:48","W10004_0161 X PHK76",48,1.83302671534963,"PHK76"
"8075",1.99077849371073,"W10004_0161 X PHK76:51","W10004_0161 X PHK76",51,1.99077849371073,"PHK76"
"8076",2.14397852518125,"W10004_0161 X PHK76:56","W10004_0161 X PHK76",56,2.14397852518125,"PHK76"
"8077",2.19496367300588,"W10004_0161 X PHK76:60","W10004_0161 X PHK76",60,2.19496367300588,"PHK76"
"8078",2.20689743442049,"W10004_0161 X PHK76:62","W10004_0161 X PHK76",62,2.20689743442049,"PHK76"
"8079",2.21996591275331,"W10004_0161 X PHK76:69","W10004_0161 X PHK76",69,2.21996591275331,"PHK76"
"8080",2.22107904575895,"W10004_0161 X PHK76:73","W10004_0161 X PHK76",73,2.22107904575895,"PHK76"
"8081",2.22135309544131,"W10004_0161 X PHK76:76","W10004_0161 X PHK76",76,2.22135309544131,"PHK76"
"8082",2.221505392778,"W10004_0161 X PHK76:80","W10004_0161 X PHK76",80,2.221505392778,"PHK76"
"8083",2.22156280108774,"W10004_0161 X PHK76:83","W10004_0161 X PHK76",83,2.22156280108774,"PHK76"
"8084",2.22160974347231,"W10004_0161 X PHK76:87","W10004_0161 X PHK76",87,2.22160974347231,"PHK76"
"8085",2.22160426389239,"W10004_0161 X PHK76:90","W10004_0161 X PHK76",90,2.22160426389239,"PHK76"
"8086",2.2216734788498,"W10004_0161 X PHK76:99","W10004_0161 X PHK76",99,2.2216734788498,"PHK76"
"8087",2.2216786571905,"W10004_0161 X PHK76:101","W10004_0161 X PHK76",101,2.2216786571905,"PHK76"
"8088",2.22168480101271,"W10004_0161 X PHK76:104","W10004_0161 X PHK76",104,2.22168480101271,"PHK76"
"8089",2.22168941023912,"W10004_0161 X PHK76:107","W10004_0161 X PHK76",107,2.22168941023912,"PHK76"
"8090",2.22169378779685,"W10004_0161 X PHK76:111","W10004_0161 X PHK76",111,2.22169378779685,"PHK76"
"8091",2.2216960953463,"W10004_0161 X PHK76:114","W10004_0161 X PHK76",114,2.2216960953463,"PHK76"
"8092",2.22161204962332,"W10004_0161 X PHK76:118","W10004_0161 X PHK76",118,2.22161204962332,"PHK76"
"8093",2.2216996660986,"W10004_0161 X PHK76:122","W10004_0161 X PHK76",122,2.2216996660986,"PHK76"
"8094",2.22170058364874,"W10004_0161 X PHK76:126","W10004_0161 X PHK76",126,2.22170058364874,"PHK76"
"8095",-0.0217806048765522,"W10004_0161 X PHP02:15","W10004_0161 X PHP02",15,0,"PHP02"
"8096",-0.00522619970636991,"W10004_0161 X PHP02:17","W10004_0161 X PHP02",17,0,"PHP02"
"8097",0.0749163500988167,"W10004_0161 X PHP02:22","W10004_0161 X PHP02",22,0.0749163500988167,"PHP02"
"8098",0.128304543107119,"W10004_0161 X PHP02:24","W10004_0161 X PHP02",24,0.128304543107119,"PHP02"
"8099",0.238105888130406,"W10004_0161 X PHP02:27","W10004_0161 X PHP02",27,0.238105888130406,"PHP02"
"8100",0.388571784249906,"W10004_0161 X PHP02:30","W10004_0161 X PHP02",30,0.388571784249906,"PHP02"
"8101",0.512704541310042,"W10004_0161 X PHP02:32","W10004_0161 X PHP02",32,0.512704541310042,"PHP02"
"8102",0.897616494238272,"W10004_0161 X PHP02:37","W10004_0161 X PHP02",37,0.897616494238272,"PHP02"
"8103",1.07230166175095,"W10004_0161 X PHP02:39","W10004_0161 X PHP02",39,1.07230166175095,"PHP02"
"8104",1.25059508785116,"W10004_0161 X PHP02:41","W10004_0161 X PHP02",41,1.25059508785116,"PHP02"
"8105",1.59056853235639,"W10004_0161 X PHP02:45","W10004_0161 X PHP02",45,1.59056853235639,"PHP02"
"8106",1.80587069417998,"W10004_0161 X PHP02:48","W10004_0161 X PHP02",48,1.80587069417998,"PHP02"
"8107",1.97136581776125,"W10004_0161 X PHP02:51","W10004_0161 X PHP02",51,1.97136581776125,"PHP02"
"8108",2.13436436426522,"W10004_0161 X PHP02:56","W10004_0161 X PHP02",56,2.13436436426522,"PHP02"
"8109",2.18910236469315,"W10004_0161 X PHP02:60","W10004_0161 X PHP02",60,2.18910236469315,"PHP02"
"8110",2.20188026198544,"W10004_0161 X PHP02:62","W10004_0161 X PHP02",62,2.20188026198544,"PHP02"
"8111",2.21568565807825,"W10004_0161 X PHP02:69","W10004_0161 X PHP02",69,2.21568565807825,"PHP02"
"8112",2.21681994377187,"W10004_0161 X PHP02:73","W10004_0161 X PHP02",73,2.21681994377187,"PHP02"
"8113",2.21709531839001,"W10004_0161 X PHP02:76","W10004_0161 X PHP02",76,2.21709531839001,"PHP02"
"8114",2.21724773435318,"W10004_0161 X PHP02:80","W10004_0161 X PHP02",80,2.21724773435318,"PHP02"
"8115",2.21730514503181,"W10004_0161 X PHP02:83","W10004_0161 X PHP02",83,2.21730514503181,"PHP02"
"8116",2.21735208741638,"W10004_0161 X PHP02:87","W10004_0161 X PHP02",87,2.21735208741638,"PHP02"
"8117",2.21734660783646,"W10004_0161 X PHP02:90","W10004_0161 X PHP02",90,2.21734660783646,"PHP02"
"8118",2.21741582279387,"W10004_0161 X PHP02:99","W10004_0161 X PHP02",99,2.21741582279387,"PHP02"
"8119",2.21742100113457,"W10004_0161 X PHP02:101","W10004_0161 X PHP02",101,2.21742100113457,"PHP02"
"8120",2.21742714495678,"W10004_0161 X PHP02:104","W10004_0161 X PHP02",104,2.21742714495678,"PHP02"
"8121",2.21743175418319,"W10004_0161 X PHP02:107","W10004_0161 X PHP02",107,2.21743175418319,"PHP02"
"8122",2.21743613174092,"W10004_0161 X PHP02:111","W10004_0161 X PHP02",111,2.21743613174092,"PHP02"
"8123",2.21743843929037,"W10004_0161 X PHP02:114","W10004_0161 X PHP02",114,2.21743843929037,"PHP02"
"8124",2.21735439356739,"W10004_0161 X PHP02:118","W10004_0161 X PHP02",118,2.21735439356739,"PHP02"
"8125",2.21744201004267,"W10004_0161 X PHP02:122","W10004_0161 X PHP02",122,2.21744201004267,"PHP02"
"8126",2.21744292759281,"W10004_0161 X PHP02:126","W10004_0161 X PHP02",126,2.21744292759281,"PHP02"
"8127",0.0648083377653469,"W10004_0161 X PHZ51:15","W10004_0161 X PHZ51",15,0.0648083377653469,"PHZ51"
"8128",0.084224181812708,"W10004_0161 X PHZ51:17","W10004_0161 X PHZ51",17,0.084224181812708,"PHZ51"
"8129",0.174457512066691,"W10004_0161 X PHZ51:22","W10004_0161 X PHZ51",22,0.174457512066691,"PHZ51"
"8130",0.232704070164736,"W10004_0161 X PHZ51:24","W10004_0161 X PHZ51",24,0.232704070164736,"PHZ51"
"8131",0.349798022397201,"W10004_0161 X PHZ51:27","W10004_0161 X PHZ51",27,0.349798022397201,"PHZ51"
"8132",0.506277582044193,"W10004_0161 X PHZ51:30","W10004_0161 X PHZ51",30,0.506277582044193,"PHZ51"
"8133",0.632889388324823,"W10004_0161 X PHZ51:32","W10004_0161 X PHZ51",32,0.632889388324823,"PHZ51"
